2014-01-29T13:43:55.035010,21.0,6.0,9.0,8.0,10.0,8.0,20.0,741.0,17.0,4.0,9.0,9.0,11.0,7.0,18.0,197.0,20.0,4.0,9.0,9.0,9.0,11.0,19.0,198.0,20.0,4.0,9.0,8.0,10.0,9.0,17.0,136.0,22.0,4.0,9.0,12.0,10.0,9.0,19.0,214.0,16.0,5.0,8.0,9.0,9.0,7.0,16.0,75.0,14.0,5.0,8.0,9.0,10.0,8.0,15.0,56.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014-01-29T13:43:55.060433,22.0,5.0,9.0,9.0,10.0,9.0,20.0,742.0,18.0,4.0,8.0,9.0,9.0,8.0,18.0,196.0,20.0,5.0,9.0,9.0,9.0,11.0,19.0,199.0,20.0,5.0,8.0,9.0,9.0,8.0,18.0,136.0,22.0,5.0,9.0,9.0,10.0,9.0,19.0,215.0,16.0,5.0,9.0,8.0,8.0,9.0,15.0,75.0,16.0,5.0,8.0,9.0,8.0,9.0,16.0,57.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0
2014-01-29T13:43:55.062413,22.0,4.0,9.0,10.0,11.0,9.0,20.0,742.0,18.0,4.0,9.0,8.0,10.0,9.0,18.0,195.0,20.0,5.0,8.0,8.0,9.0,10.0,20.0,199.0,19.0,4.0,9.0,9.0,10.0,9.0,18.0,135.0,22.0,5.0,9.0,8.0,10.0,8.0,19.0,215.0,16.0,5.0,8.0,9.0,9.0,8.0,17.0,74.0,14.0,6.0,9.0,9.0,9.0,8.0,14.0,57.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0
2014-01-29T13:43:55.066575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,7.0,6.0,14.0,8.0,23.0,222.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,199.0,19.0,5.0,10.0,5.0,13.0,14.0,18.0,136.0,18.0,5.0,12.0,6.0,12.0,8.0,20.0,218.0,15.0,6.0,10.0,5.0,12.0,8.0,17.0,78.0,13.0,5.0,10.0,5.0,12.0,9.0,16.0,57.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2014-01-29T13:43:55.069328,21.0,4.0,10.0,5.0,14.0,8.0,20.0,743.0,17.0,5.0,9.0,6.0,13.0,9.0,19.0,221.0,20.0,5.0,10.0,3.0,14.0,11.0,20.0,203.0,16.0,6.0,11.0,5.0,13.0,9.0,18.0,136.0,18.0,5.0,11.0,5.0,13.0,9.0,21.0,216.0,17.0,6.0,10.0,5.0,12.0,9.0,16.0,77.0,14.0,5.0,10.0,4.0,12.0,8.0,15.0,56.0,6.0,12.0,4.0,4.0,4.0,6.0,4.0,5.0
2014-01-29T13:43:55.072034,20.0,5.0,11.0,5.0,14.0,10.0,21.0,742.0,17.0,5.0,11.0,4.0,14.0,8.0,19.0,222.0,19.0,4.0,9.0,5.0,14.0,11.0,19.0,204.0,19.0,5.0,10.0,4.0,13.0,8.0,18.0,137.0,21.0,4.0,10.0,5.0,14.0,9.0,20.0,220.0,17.0,5.0,10.0,5.0,13.0,9.0,16.0,79.0,14.0,6.0,11.0,5.0,11.0,8.0,15.0,59.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0,3.0
2014-01-29T13:43:55.074180,21.0,4.0,12.0,5.0,15.0,8.0,21.0,742.0,18.0,4.0,10.0,6.0,9.0,8.0,18.0,222.0,14.0,5.0,10.0,5.0,14.0,10.0,20.0,203.0,19.0,4.0,10.0,3.0,13.0,8.0,19.0,137.0,21.0,5.0,10.0,5.0,14.0,9.0,19.0,217.0,16.0,6.0,11.0,6.0,12.0,10.0,16.0,78.0,15.0,6.0,9.0,5.0,11.0,19.0,14.0,56.0,6.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0
2014-01-29T13:43:55.077256,21.0,5.0,7.0,3.0,14.0,8.0,20.0,741.0,16.0,4.0,10.0,5.0,16.0,7.0,12.0,222.0,19.0,5.0,10.0,10.0,13.0,10.0,19.0,202.0,15.0,4.0,11.0,6.0,14.0,9.0,17.0,137.0,20.0,5.0,11.0,5.0,15.0,14.0,21.0,217.0,16.0,5.0,11.0,6.0,13.0,7.0,16.0,78.0,14.0,6.0,9.0,6.0,10.0,9.0,14.0,55.0,6.0,5.0,4.0,3.0,5.0,4.0,6.0,4.0
2014-01-29T13:43:55.080525,21.0,4.0,12.0,6.0,14.0,8.0,19.0,743.0,18.0,5.0,15.0,7.0,13.0,8.0,23.0,222.0,20.0,5.0,11.0,5.0,13.0,11.0,20.0,204.0,18.0,5.0,10.0,5.0,12.0,9.0,20.0,136.0,21.0,3.0,17.0,4.0,13.0,9.0,19.0,217.0,15.0,4.0,11.0,4.0,14.0,10.0,16.0,78.0,14.0,5.0,11.0,5.0,11.0,9.0,14.0,56.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0
2014-01-29T13:43:55.083790,19.0,5.0,12.0,5.0,14.0,8.0,21.0,742.0,17.0,5.0,11.0,5.0,12.0,8.0,17.0,222.0,13.0,5.0,10.0,5.0,13.0,11.0,19.0,204.0,18.0,4.0,10.0,6.0,14.0,8.0,19.0,136.0,21.0,4.0,13.0,6.0,13.0,9.0,20.0,217.0,17.0,4.0,11.0,5.0,12.0,9.0,15.0,78.0,14.0,5.0,12.0,6.0,12.0,9.0,15.0,58.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0
